datetime,open,high,low,close,volume
2026-02-03 09:00:00+08:00,31737.66015625,32293.830078125,31737.66015625,32259.9609375,0
2026-02-03 09:05:00+08:00,32255.630859375,32274.619140625,32208.0,32264.609375,0
2026-02-03 09:10:00+08:00,32264.19921875,32286.169921875,32221.19921875,32247.669921875,0
2026-02-03 09:15:00+08:00,32249.30078125,32284.830078125,32223.94921875,32225.810546875,0
2026-02-03 09:20:00+08:00,32267.630859375,32270.310546875,32206.73046875,32258.880859375,0
2026-02-03 09:25:00+08:00,32219.0703125,32282.01953125,32216.119140625,32221.55078125,0
2026-02-03 09:30:00+08:00,32222.609375,32262.599609375,32192.009765625,32239.880859375,0
2026-02-03 09:35:00+08:00,32238.890625,32251.2109375,32193.5703125,32193.5703125,0
2026-02-03 09:40:00+08:00,32194.73046875,32236.900390625,32169.830078125,32223.9609375,0
2026-02-03 09:45:00+08:00,32184.720703125,32221.880859375,32130.08984375,32136.390625,0
2026-02-03 09:50:00+08:00,32135.830078125,32181.94921875,32101.9609375,32138.330078125,0
2026-02-03 09:55:00+08:00,32097.109375,32146.439453125,32080.05078125,32084.130859375,0
2026-02-03 10:00:00+08:00,32122.240234375,32131.2890625,32040.830078125,32079.75,0
2026-02-03 10:05:00+08:00,32079.75,32102.150390625,32025.55078125,32030.58984375,0
2026-02-03 10:10:00+08:00,32026.9296875,32065.2109375,31882.970703125,31922.509765625,0
2026-02-03 10:15:00+08:00,31881.80078125,32041.830078125,31875.669921875,32041.830078125,0
2026-02-03 10:20:00+08:00,31998.25,32038.939453125,31951.9609375,31961.150390625,0
2026-02-03 10:25:00+08:00,31960.779296875,31992.919921875,31925.55078125,31925.970703125,0
2026-02-03 10:30:00+08:00,31929.990234375,32051.48046875,31921.470703125,31964.880859375,0
2026-02-03 10:35:00+08:00,31957.609375,32008.080078125,31936.099609375,31936.099609375,0
2026-02-03 10:40:00+08:00,31937.9296875,31984.529296875,31921.640625,31948.33984375,0
2026-02-03 10:45:00+08:00,31990.44921875,32012.080078125,31946.650390625,31949.4296875,0
2026-02-03 10:50:00+08:00,31991.580078125,32013.7109375,31948.23046875,31974.05078125,0
2026-02-03 10:55:00+08:00,31976.240234375,32085.25,31969.41015625,32047.810546875,0
2026-02-03 11:00:00+08:00,32046.01953125,32094.220703125,32028.189453125,32048.439453125,0
2026-02-03 11:05:00+08:00,32048.349609375,32091.099609375,32041.390625,32048.76953125,0
2026-02-03 11:10:00+08:00,32049.529296875,32098.099609375,32012.9609375,32017.880859375,0
2026-02-03 11:15:00+08:00,32019.919921875,32063.7890625,32013.3203125,32025.55078125,0
2026-02-03 11:20:00+08:00,32028.939453125,32068.939453125,32019.990234375,32035.5703125,0
2026-02-03 11:25:00+08:00,32035.689453125,32082.48046875,32026.240234375,32068.2109375,0
2026-02-03 11:30:00+08:00,32031.990234375,32071.810546875,32019.890625,32039.5390625,0
2026-02-03 11:35:00+08:00,32034.75,32072.26953125,32005.279296875,32005.279296875,0
2026-02-03 11:40:00+08:00,32005.150390625,32049.509765625,31998.0703125,32009.919921875,0
2026-02-03 11:45:00+08:00,32042.51953125,32053.859375,31980.119140625,31985.900390625,0
2026-02-03 11:50:00+08:00,31984.23046875,32039.4609375,31982.990234375,31997.849609375,0
2026-02-03 11:55:00+08:00,32036.380859375,32051.33984375,31992.01953125,32004.109375,0
2026-02-03 12:00:00+08:00,32006.9609375,32128.029296875,32006.9609375,32081.279296875,0
2026-02-03 12:05:00+08:00,32122.330078125,32125.630859375,32020.66015625,32024.560546875,0
2026-02-03 12:10:00+08:00,32062.19921875,32070.609375,32008.400390625,32015.330078125,0
2026-02-03 12:15:00+08:00,32010.240234375,32067.919921875,32010.240234375,32026.779296875,0
2026-02-03 12:20:00+08:00,32024.009765625,32079.689453125,32024.009765625,32039.439453125,0
2026-02-03 12:25:00+08:00,32037.400390625,32094.310546875,32037.400390625,32094.310546875,0
2026-02-03 12:30:00+08:00,32053.119140625,32158.48046875,32049.830078125,32108.9609375,0
2026-02-03 12:35:00+08:00,32108.380859375,32167.26953125,32104.8203125,32105.6796875,0
2026-02-03 12:40:00+08:00,32107.51953125,32159.599609375,32106.259765625,32117.529296875,0
2026-02-03 12:45:00+08:00,32117.529296875,32169.189453125,32108.2109375,32108.2109375,0
2026-02-03 12:50:00+08:00,32109.240234375,32154.359375,32097.630859375,32105.630859375,0
2026-02-03 12:55:00+08:00,32103.490234375,32147.349609375,32062.580078125,32110.890625,0
2026-02-03 13:00:00+08:00,32069.009765625,32127.890625,32067.380859375,32115.76953125,0
2026-02-03 13:05:00+08:00,32073.970703125,32148.08984375,32063.51953125,32119.5703125,0
2026-02-03 13:10:00+08:00,32118.900390625,32174.01953125,32073.150390625,32174.01953125,0
2026-02-03 13:15:00+08:00,32129.009765625,32208.359375,32123.080078125,32164.609375,0
2026-02-03 13:20:00+08:00,32166.08984375,32205.4296875,32156.41015625,32165.26953125,0
2026-02-03 13:25:00+08:00,32211.0390625,32211.080078125,32211.0390625,32211.080078125,0
